session_id;game_id;player_id;start;end;lastControl
978;2;26;2020-06-27 03:31:56;2020-06-27 03:35:22;2020-06-27 03:37:11
979;2;29;2020-06-27 17:33:42;2020-06-27 17:45:47;2020-06-27 17:45:39
980;2;32;2020-06-27 16:44:12;2020-06-27 16:55:07;2020-06-27 16:47:46
981;2;34;2020-06-27 07:48:59;2020-06-27 07:57:39;2020-06-27 07:59:06
982;2;36;2020-06-27 18:55:39;2020-06-27 19:00:20;2020-06-27 19:04:24
983;2;5;2020-06-27 05:12:54;2020-06-27 05:18:26;2020-06-27 05:23:56
984;2;9;2020-06-28 14:01:39;2020-06-28 14:05:25;2020-06-28 14:11:07
985;2;12;2020-06-28 16:23:52;2020-06-28 16:31:51;2020-06-28 16:29:42
986;2;19;2020-06-28 03:26:19;2020-06-28 03:35:30;2020-06-28 03:34:45
987;2;29;2020-06-28 07:55:56;2020-06-28 08:06:12;2020-06-28 08:02:17
988;2;32;2020-06-28 11:01:58;2020-06-28 11:09:08;2020-06-28 11:06:22
989;2;34;2020-06-28 10:47:06;2020-06-28 10:51:25;2020-06-28 10:58:05
990;2;36;2020-06-28 12:11:54;2020-06-28 12:16:25;2020-06-28 12:22:33
991;2;38;2020-06-28 03:36:19;2020-06-28 03:36:45;2020-06-28 03:48:51
992;2;19;2020-06-28 13:16:59;2020-06-28 13:23:27;2020-06-28 13:36:08
993;2;5;2020-06-29 00:35:52;2020-06-29 00:41:42;2020-06-29 00:46:03
994;2;7;2020-06-29 18:44:19;2020-06-29 18:55:04;2020-06-29 18:58:19
995;2;9;2020-06-29 19:08:03;2020-06-29 19:16:49;2020-06-29 19:15:13
996;2;12;2020-06-29 08:28:39;2020-06-29 08:41:25;2020-06-29 08:41:22
997;2;19;2020-06-29 17:40:26;2020-06-29 17:54:29;2020-06-29 17:49:42
998;2;29;2020-06-29 20:37:36;2020-06-29 20:43:10;2020-06-29 20:52:46
999;2;32;2020-06-29 14:54:57;2020-06-29 15:02:58;2020-06-29 15:00:57
1000;2;34;2020-06-29 16:40:33;2020-06-29 16:49:17;2020-06-29 16:49:50
1001;2;36;2020-06-29 14:21:59;2020-06-29 14:32:04;2020-06-29 14:34:49
1002;2;5;2020-06-29 09:43:54;2020-06-29 09:50:59;2020-06-29 09:47:52
1003;2;5;2020-06-30 03:44:20;2020-06-30 03:47:31;2020-06-30 03:58:35
1004;2;7;2020-06-30 11:02:11;2020-06-30 11:09:01;2020-06-30 11:09:10
1005;2;9;2020-06-30 08:29:36;2020-06-30 08:39:28;2020-06-30 08:34:35
1006;2;13;2020-06-30 05:56:15;2020-06-30 06:03:22;2020-06-30 06:10:58
1007;2;19;2020-06-30 09:37:49;2020-06-30 09:51:06;2020-06-30 09:52:06
1008;2;20;2020-06-30 21:58:45;2020-06-30 22:03:56;2020-06-30 22:03:21
1009;2;26;2020-06-30 08:48:32;2020-06-30 08:48:37;2020-06-30 08:54:43
1010;2;29;2020-06-30 23:25:55;2020-06-30 23:29:35;2020-06-30 23:33:00
1011;2;32;2020-06-30 09:23:03;2020-06-30 09:28:55;2020-06-30 09:28:01
1012;2;34;2020-06-30 12:41:00;2020-06-30 12:50:07;2020-06-30 12:50:17
1013;2;35;2020-06-30 05:10:11;2020-06-30 05:12:51;2020-06-30 05:17:42
1014;2;36;2020-06-30 13:05:05;2020-06-30 13:17:55;2020-06-30 13:15:31
1015;2;36;2020-06-30 08:13:36;2020-06-30 08:25:42;2020-06-30 08:25:12
1016;2;5;2020-07-01 11:32:19;2020-07-01 11:38:36;2020-07-01 11:44:13
1017;2;7;2020-07-01 03:58:27;2020-07-01 04:08:52;2020-07-01 04:10:29
1018;2;9;2020-07-01 13:02:02;2020-07-01 13:10:33;2020-07-01 13:06:52
1019;2;13;2020-07-01 03:07:41;2020-07-01 03:18:18;2020-07-01 03:12:44
1020;2;19;2020-07-01 00:32:13;2020-07-01 00:38:24;2020-07-01 00:42:54
1021;2;20;2020-07-01 19:05:04;2020-07-01 19:15:13;2020-07-01 19:08:24
1022;2;26;2020-07-01 17:48:08;2020-07-01 17:55:15;2020-07-01 17:54:18
1023;2;29;2020-07-01 17:07:53;2020-07-01 17:14:45;2020-07-01 17:23:37
1024;2;32;2020-07-01 04:37:36;2020-07-01 04:38:59;2020-07-01 04:43:31
1025;2;34;2020-07-01 01:46:37;2020-07-01 01:49:46;2020-07-01 01:56:55
1026;2;35;2020-07-01 21:41:06;2020-07-01 21:45:02;2020-07-01 21:46:59
1027;2;36;2020-07-01 02:04:42;2020-07-01 02:19:56;2020-07-01 02:18:24
1028;2;39;2020-07-01 10:44:36;2020-07-01 10:45:34;2020-07-01 10:49:58
1029;2;13;2020-07-01 16:14:43;2020-07-01 16:17:40;2020-07-01 16:21:45
1030;2;9;2020-07-02 14:10:53;2020-07-02 14:18:56;2020-07-02 14:17:24
1031;2;13;2020-07-02 12:20:50;2020-07-02 12:29:53;2020-07-02 12:34:11
1032;2;19;2020-07-02 18:36:03;2020-07-02 18:43:40;2020-07-02 18:42:43
1033;2;20;2020-07-02 06:49:36;2020-07-02 06:56:50;2020-07-02 06:52:37
1034;2;24;2020-07-02 10:43:40;2020-07-02 10:49:52;2020-07-02 10:48:10
1035;2;26;2020-07-02 14:14:56;2020-07-02 14:18:53;2020-07-02 14:19:52
1036;2;29;2020-07-02 13:26:05;2020-07-02 13:35:09;2020-07-02 13:38:08
1037;2;32;2020-07-02 14:39:24;2020-07-02 14:44:50;2020-07-02 14:43:12
1038;2;35;2020-07-02 09:30:49;2020-07-02 09:35:33;2020-07-02 09:38:20
1039;2;36;2020-07-02 11:35:02;2020-07-02 11:38:15;2020-07-02 11:38:18
1040;2;7;2020-07-03 07:34:29;2020-07-03 07:36:31;2020-07-03 07:45:44
1041;2;9;2020-07-03 02:25:47;2020-07-03 02:32:22;2020-07-03 02:32:40
1042;2;13;2020-07-03 14:28:46;2020-07-03 14:35:57;2020-07-03 14:32:58
1043;2;19;2020-07-03 12:25:21;2020-07-03 12:34:20;2020-07-03 12:40:41
1044;2;20;2020-07-03 19:48:39;2020-07-03 19:54:43;2020-07-03 19:56:28
1045;2;24;2020-07-03 02:14:08;2020-07-03 02:18:42;2020-07-03 02:19:48
1046;2;26;2020-07-03 04:29:07;2020-07-03 04:33:39;2020-07-03 04:32:16
1047;2;29;2020-07-03 03:56:58;2020-07-03 04:05:29;2020-07-03 04:04:17
1048;2;32;2020-07-03 03:44:58;2020-07-03 03:47:58;2020-07-03 03:50:57
1049;2;35;2020-07-03 13:57:00;2020-07-03 14:02:49;2020-07-03 14:05:00
1050;2;36;2020-07-03 10:57:43;2020-07-03 11:05:30;2020-07-03 11:08:49
1051;2;9;2020-07-04 19:14:29;2020-07-04 19:20:42;2020-07-04 19:18:39
1052;2;12;2020-07-04 21:09:02;2020-07-04 21:17:25;2020-07-04 21:16:30
1053;2;13;2020-07-04 16:50:09;2020-07-04 16:58:31;2020-07-04 17:02:56
1054;2;19;2020-07-04 07:25:47;2020-07-04 07:38:38;2020-07-04 07:30:24
1055;2;20;2020-07-04 23:23:52;2020-07-04 23:25:54;2020-07-04 23:28:29
1056;2;26;2020-07-04 10:08:18;2020-07-04 10:11:11;2020-07-04 10:13:17
1057;2;29;2020-07-04 12:24:48;2020-07-04 12:32:07;2020-07-04 12:33:15
1058;2;32;2020-07-04 06:48:38;2020-07-04 06:54:17;2020-07-04 06:56:11
1059;2;35;2020-07-04 11:28:00;2020-07-04 11:30:36;2020-07-04 11:39:44
1060;2;36;2020-07-04 01:18:56;2020-07-04 01:27:21;2020-07-04 01:29:55
1061;2;8;2020-07-05 00:38:44;2020-07-05 00:46:14;2020-07-05 00:40:13
1062;2;9;2020-07-05 14:48:00;2020-07-05 14:54:03;2020-07-05 14:54:15
1063;2;12;2020-07-05 04:40:20;2020-07-05 04:49:35;2020-07-05 04:42:47
1064;2;13;2020-07-05 05:51:40;2020-07-05 06:03:00;2020-07-05 06:02:54
1065;2;19;2020-07-05 11:04:15;2020-07-05 11:16:10;2020-07-05 11:12:01
1066;2;20;2020-07-05 17:26:14;2020-07-05 17:35:05;2020-07-05 17:30:55
1067;2;29;2020-07-05 02:29:17;2020-07-05 02:35:52;2020-07-05 02:40:15
1068;2;31;2020-07-05 17:08:34;2020-07-05 17:15:25;2020-07-05 17:12:00
1069;2;32;2020-07-05 21:59:24;2020-07-05 22:12:13;2020-07-05 22:03:28
1070;2;34;2020-07-05 20:26:01;2020-07-05 20:35:04;2020-07-05 20:31:16
1071;2;29;2020-07-05 02:32:08;2020-07-05 02:40:47;2020-07-05 02:44:54
1072;2;9;2020-07-06 19:52:17;2020-07-06 19:59:03;2020-07-06 19:56:02
1073;2;12;2020-07-06 18:29:20;2020-07-06 18:32:36;2020-07-06 18:38:42
1074;2;13;2020-07-06 11:05:16;2020-07-06 11:13:11;2020-07-06 11:07:13
1075;2;19;2020-07-06 05:40:33;2020-07-06 05:51:03;2020-07-06 05:48:28
1076;2;20;2020-07-06 22:48:44;2020-07-06 22:54:18;2020-07-06 22:52:09
1077;2;31;2020-07-06 14:26:44;2020-07-06 14:28:38;2020-07-06 14:31:06
1078;2;32;2020-07-06 20:53:49;2020-07-06 21:01:16;2020-07-06 20:59:32
1079;2;34;2020-07-06 18:04:55;2020-07-06 18:12:23;2020-07-06 18:21:05
1080;2;9;2020-07-07 09:31:41;2020-07-07 09:37:43;2020-07-07 09:39:19
1081;2;12;2020-07-07 00:58:02;2020-07-07 01:08:53;2020-07-07 01:15:46
1082;2;13;2020-07-07 17:29:18;2020-07-07 17:38:52;2020-07-07 17:39:19
1083;2;19;2020-07-07 11:07:09;2020-07-07 11:14:38;2020-07-07 11:12:51
1084;2;20;2020-07-07 08:17:41;2020-07-07 08:21:59;2020-07-07 08:20:33
1085;2;26;2020-07-07 03:08:41;2020-07-07 03:10:09;2020-07-07 03:13:19
1086;2;32;2020-07-07 01:42:35;2020-07-07 01:49:45;2020-07-07 01:46:41
1087;2;34;2020-07-07 20:56:53;2020-07-07 21:09:12;2020-07-07 21:03:22
1088;2;9;2020-07-08 19:31:34;2020-07-08 19:39:32;2020-07-08 19:36:02
1089;2;13;2020-07-08 08:14:57;2020-07-08 08:24:14;2020-07-08 08:26:53
1090;2;19;2020-07-08 10:20:24;2020-07-08 10:25:14;2020-07-08 10:29:23
1091;2;20;2020-07-08 16:10:45;2020-07-08 16:12:05;2020-07-08 16:14:43
1092;2;26;2020-07-08 12:32:41;2020-07-08 12:40:52;2020-07-08 12:38:45
1093;2;34;2020-07-08 02:32:45;2020-07-08 02:45:07;2020-07-08 02:42:57
1094;2;36;2020-07-08 11:25:04;2020-07-08 11:41:41;2020-07-08 11:30:18
1095;2;9;2020-07-09 19:14:43;2020-07-09 19:20:33;2020-07-09 19:22:00
1096;2;13;2020-07-09 04:03:50;2020-07-09 04:16:12;2020-07-09 04:17:40
1097;2;19;2020-07-09 14:00:07;2020-07-09 14:13:43;2020-07-09 14:05:52
1098;2;20;2020-07-09 02:24:29;2020-07-09 02:36:11;2020-07-09 02:27:37
1099;2;24;2020-07-09 02:16:14;2020-07-09 02:25:14;2020-07-09 02:22:07
1100;2;36;2020-07-09 01:29:43;2020-07-09 01:37:48;2020-07-09 01:39:28
1101;2;13;2020-07-09 11:26:54;2020-07-09 11:40:30;2020-07-09 11:34:45
1102;2;8;2020-07-10 01:59:57;2020-07-10 02:04:44;2020-07-10 02:02:42
1103;2;9;2020-07-10 23:13:05;2020-07-10 23:18:05;2020-07-10 23:21:12
1104;2;12;2020-07-10 18:14:09;2020-07-10 18:26:15;2020-07-10 18:30:05
1105;2;13;2020-07-10 07:37:04;2020-07-10 07:52:52;2020-07-10 07:40:24
1106;2;19;2020-07-10 16:45:34;2020-07-10 16:50:51;2020-07-10 16:51:04
1107;2;20;2020-07-10 08:50:13;2020-07-10 08:50:45;2020-07-10 08:55:56
1108;2;34;2020-07-10 02:26:38;2020-07-10 02:36:05;2020-07-10 02:32:59
1109;2;36;2020-07-10 21:17:52;2020-07-10 21:23:54;2020-07-10 21:29:21
1110;2;9;2020-07-11 02:52:13;2020-07-11 03:00:30;2020-07-11 02:59:10
1111;2;12;2020-07-11 19:35:22;2020-07-11 19:44:36;2020-07-11 19:52:36
1112;2;13;2020-07-11 07:29:58;2020-07-11 07:40:14;2020-07-11 07:39:45
1113;2;19;2020-07-11 11:06:56;2020-07-11 11:18:21;2020-07-11 11:15:58
1114;2;26;2020-07-11 01:09:36;2020-07-11 01:11:25;2020-07-11 01:13:21
1115;2;34;2020-07-11 00:06:25;2020-07-11 00:10:31;2020-07-11 00:15:07
1116;2;36;2020-07-11 09:26:49;2020-07-11 09:33:36;2020-07-11 09:35:39
1117;2;12;2020-07-12 16:44:16;2020-07-12 16:47:46;2020-07-12 16:49:30
1118;2;19;2020-07-12 17:30:25;2020-07-12 17:39:24;2020-07-12 17:39:18
1119;2;26;2020-07-12 21:30:16;2020-07-12 21:38:09;2020-07-12 21:35:36
1120;2;32;2020-07-12 10:28:31;2020-07-12 10:34:23;2020-07-12 10:31:51
1121;2;34;2020-07-12 11:26:39;2020-07-12 11:32:00;2020-07-12 11:40:45
1122;2;36;2020-07-12 06:35:53;2020-07-12 06:42:45;2020-07-12 06:45:12
1123;2;8;2020-07-13 06:37:41;2020-07-13 06:42:26;2020-07-13 06:45:02
1124;2;12;2020-07-13 19:33:36;2020-07-13 19:40:07;2020-07-13 19:44:40
1125;2;13;2020-07-13 08:23:46;2020-07-13 08:32:13;2020-07-13 08:36:07
1126;2;19;2020-07-13 05:35:49;2020-07-13 05:44:53;2020-07-13 05:42:46
1127;2;26;2020-07-13 10:42:12;2020-07-13 10:43:37;2020-07-13 10:47:11
1128;2;32;2020-07-13 14:01:51;2020-07-13 14:03:41;2020-07-13 14:08:07
1129;2;34;2020-07-13 06:28:09;2020-07-13 06:34:13;2020-07-13 06:39:36
1130;2;36;2020-07-13 14:44:48;2020-07-13 15:02:05;2020-07-13 14:52:56
1131;2;40;2020-07-13 00:54:21;2020-07-13 00:55:27;2020-07-13 01:04:12
1132;2;8;2020-07-14 08:03:36;2020-07-14 08:08:44;2020-07-14 08:08:43
1133;2;12;2020-07-14 16:16:38;2020-07-14 16:27:49;2020-07-14 16:22:46
1134;2;13;2020-07-14 03:25:49;2020-07-14 03:34:01;2020-07-14 03:38:51
1135;2;19;2020-07-14 20:47:04;2020-07-14 20:58:49;2020-07-14 20:54:04
1136;2;32;2020-07-14 12:46:46;2020-07-14 12:52:13;2020-07-14 12:53:25
1137;2;34;2020-07-14 00:57:49;2020-07-14 01:05:17;2020-07-14 01:11:58
1138;2;36;2020-07-14 17:27:04;2020-07-14 17:34:56;2020-07-14 17:38:26
1139;2;5;2020-07-15 19:30:13;2020-07-15 19:35:41;2020-07-15 19:41:24
1140;2;8;2020-07-15 11:53:10;2020-07-15 12:03:41;2020-07-15 11:56:12
1141;2;9;2020-07-15 18:35:28;2020-07-15 18:44:13;2020-07-15 18:41:55
1142;2;12;2020-07-15 18:25:32;2020-07-15 18:36:38;2020-07-15 18:36:14
1143;2;13;2020-07-15 21:13:34;2020-07-15 21:30:13;2020-07-15 21:23:55
1144;2;19;2020-07-15 14:31:10;2020-07-15 14:38:12;2020-07-15 14:40:35
1145;2;32;2020-07-15 01:17:31;2020-07-15 01:25:55;2020-07-15 01:21:36
1146;2;36;2020-07-15 00:21:44;2020-07-15 00:27:32;2020-07-15 00:31:13
1147;2;5;2020-07-16 20:04:24;2020-07-16 20:12:49;2020-07-16 20:15:22
1148;2;9;2020-07-16 19:35:12;2020-07-16 19:49:31;2020-07-16 19:41:35
1149;2;12;2020-07-16 12:41:12;2020-07-16 12:45:54;2020-07-16 12:52:54
1150;2;13;2020-07-16 13:52:37;2020-07-16 13:59:05;2020-07-16 13:57:28
1151;2;19;2020-07-16 11:47:10;2020-07-16 11:51:37;2020-07-16 11:55:54
1152;2;36;2020-07-16 23:38:04;2020-07-16 23:50:42;2020-07-16 23:47:09
1153;2;41;2020-07-16 03:23:24;2020-07-16 03:24:48;2020-07-16 03:26:49
1154;2;36;2020-07-16 23:06:57;2020-07-16 23:16:03;2020-07-16 23:19:22
1155;2;5;2020-07-17 12:45:15;2020-07-17 12:54:45;2020-07-17 12:52:48
1156;2;9;2020-07-17 03:00:40;2020-07-17 03:06:00;2020-07-17 03:06:48
1157;2;12;2020-07-17 06:53:26;2020-07-17 06:54:58;2020-07-17 07:05:07
1158;2;13;2020-07-17 23:34:33;2020-07-17 23:40:35;2020-07-17 23:47:04
1159;2;19;2020-07-17 21:38:32;2020-07-17 21:46:51;2020-07-17 21:52:42
1160;2;20;2020-07-17 01:24:16;2020-07-17 01:32:48;2020-07-17 01:31:07
1161;2;26;2020-07-17 19:33:49;2020-07-17 19:40:45;2020-07-17 19:38:44
1162;2;34;2020-07-17 07:56:54;2020-07-17 08:07:22;2020-07-17 08:13:56
1163;2;36;2020-07-17 16:07:09;2020-07-17 16:13:46;2020-07-17 16:10:50
1164;2;41;2020-07-17 08:56:37;2020-07-17 09:00:18;2020-07-17 09:04:46
1165;2;9;2020-07-17 13:50:10;2020-07-17 14:03:40;2020-07-17 13:52:52
1166;2;5;2020-07-18 14:16:50;2020-07-18 14:26:01;2020-07-18 14:27:55
1167;2;9;2020-07-18 00:10:28;2020-07-18 00:21:43;2020-07-18 00:15:34
1168;2;12;2020-07-18 23:06:46;2020-07-18 23:17:38;2020-07-18 23:18:37
1169;2;13;2020-07-18 15:35:12;2020-07-18 15:47:49;2020-07-18 15:39:10
1170;2;19;2020-07-18 06:38:32;2020-07-18 06:46:20;2020-07-18 06:46:57
1171;2;26;2020-07-18 16:02:36;2020-07-18 16:05:39;2020-07-18 16:09:09
1172;2;27;2020-07-18 03:27:36;2020-07-18 03:34:13;2020-07-18 03:33:10
1173;2;29;2020-07-18 07:57:12;2020-07-18 08:10:12;2020-07-18 08:05:34
1174;2;34;2020-07-18 00:41:10;2020-07-18 00:52:06;2020-07-18 00:48:39
1175;2;36;2020-07-18 10:17:41;2020-07-18 10:28:03;2020-07-18 10:29:25
1176;2;41;2020-07-18 10:22:11;2020-07-18 10:26:40;2020-07-18 10:26:42
1177;2;34;2020-07-18 03:13:26;2020-07-18 03:26:23;2020-07-18 03:20:48
1178;2;36;2020-07-18 01:15:35;2020-07-18 01:23:04;2020-07-18 01:26:21
1179;2;5;2020-07-19 23:45:19;2020-07-19 23:46:40;2020-07-19 23:54:23
1180;2;12;2020-07-19 17:07:51;2020-07-19 17:13:26;2020-07-19 17:14:19
1181;2;13;2020-07-19 04:31:59;2020-07-19 04:46:34;2020-07-19 04:48:43
1182;2;19;2020-07-19 09:05:20;2020-07-19 09:13:47;2020-07-19 09:17:40
1183;2;26;2020-07-19 18:09:13;2020-07-19 18:16:31;2020-07-19 18:14:14
1184;2;27;2020-07-19 05:22:24;2020-07-19 05:25:50;2020-07-19 05:27:37
1185;2;29;2020-07-19 03:31:04;2020-07-19 03:43:59;2020-07-19 03:39:36
1186;2;34;2020-07-19 04:35:16;2020-07-19 04:41:07;2020-07-19 04:48:48
1187;2;36;2020-07-19 15:31:09;2020-07-19 15:46:29;2020-07-19 15:45:07
1188;2;41;2020-07-19 05:58:20;2020-07-19 06:00:20;2020-07-19 06:03:50
1189;2;42;2020-07-19 04:12:47;2020-07-19 04:13:08;2020-07-19 04:16:06
1190;2;5;2020-07-20 05:35:51;2020-07-20 05:39:07;2020-07-20 05:50:15
1191;2;9;2020-07-20 07:49:58;2020-07-20 08:00:07;2020-07-20 07:56:19
1192;2;12;2020-07-20 22:09:17;2020-07-20 22:16:12;2020-07-20 22:19:41
1193;2;13;2020-07-20 02:55:04;2020-07-20 03:04:55;2020-07-20 03:06:07
1194;2;16;2020-07-20 16:05:17;2020-07-20 16:11:02;2020-07-20 16:09:14
1195;2;19;2020-07-20 20:52:44;2020-07-20 20:58:25;2020-07-20 21:03:28
1196;2;26;2020-07-20 07:18:14;2020-07-20 07:24:22;2020-07-20 07:23:21
1197;2;27;2020-07-20 23:23:45;2020-07-20 23:27:40;2020-07-20 23:29:14
1198;2;29;2020-07-20 04:35:58;2020-07-20 04:56:42;2020-07-20 04:43:14
1199;2;34;2020-07-20 08:38:49;2020-07-20 08:46:37;2020-07-20 08:53:30
1200;2;36;2020-07-20 20:13:56;2020-07-20 20:22:32;2020-07-20 20:22:19
1201;2;41;2020-07-20 06:32:37;2020-07-20 06:45:34;2020-07-20 06:36:37
1202;2;13;2020-07-20 08:22:41;2020-07-20 08:36:34;2020-07-20 08:34:57
1203;2;27;2020-07-20 01:08:50;2020-07-20 01:11:29;2020-07-20 01:11:34
1204;2;5;2020-07-21 00:52:57;2020-07-21 01:03:25;2020-07-21 00:59:22
1205;2;9;2020-07-21 16:44:57;2020-07-21 16:52:06;2020-07-21 16:53:46
1206;2;12;2020-07-21 22:42:51;2020-07-21 22:51:55;2020-07-21 22:54:42
1207;2;13;2020-07-21 10:03:17;2020-07-21 10:14:11;2020-07-21 10:15:24
1208;2;16;2020-07-21 04:46:40;2020-07-21 04:46:51;2020-07-21 04:50:44
1209;2;19;2020-07-21 10:59:45;2020-07-21 11:11:41;2020-07-21 11:08:30
1210;2;26;2020-07-21 17:04:20;2020-07-21 17:13:01;2020-07-21 17:09:05
1211;2;27;2020-07-21 07:52:31;2020-07-21 07:57:55;2020-07-21 07:56:45
1212;2;32;2020-07-21 12:41:56;2020-07-21 12:53:14;2020-07-21 12:46:27
1213;2;34;2020-07-21 18:11:28;2020-07-21 18:18:47;2020-07-21 18:29:02
1214;2;36;2020-07-21 15:56:14;2020-07-21 16:00:51;2020-07-21 16:08:26
1215;2;41;2020-07-21 04:49:35;2020-07-21 04:51:26;2020-07-21 04:54:25
1216;2;5;2020-07-22 16:32:11;2020-07-22 16:44:30;2020-07-22 16:45:32
1217;2;9;2020-07-22 22:53:33;2020-07-22 22:59:02;2020-07-22 23:01:02
1218;2;12;2020-07-22 08:50:17;2020-07-22 08:56:57;2020-07-22 08:55:09
1219;2;13;2020-07-22 19:04:29;2020-07-22 19:11:36;2020-07-22 19:12:33
1220;2;19;2020-07-22 21:44:36;2020-07-22 21:53:25;2020-07-22 21:58:21
1221;2;26;2020-07-22 09:58:20;2020-07-22 10:07:12;2020-07-22 10:05:52
1222;2;32;2020-07-22 21:01:03;2020-07-22 21:07:40;2020-07-22 21:05:03
1223;2;34;2020-07-22 18:24:45;2020-07-22 18:28:19;2020-07-22 18:31:10
1224;2;36;2020-07-22 11:27:51;2020-07-22 11:37:20;2020-07-22 11:41:42
1225;2;5;2020-07-23 10:55:17;2020-07-23 10:59:04;2020-07-23 11:10:33
1226;2;9;2020-07-23 04:59:29;2020-07-23 05:07:56;2020-07-23 05:07:39
1227;2;13;2020-07-23 06:05:40;2020-07-23 06:22:43;2020-07-23 06:15:43
1228;2;19;2020-07-23 04:00:40;2020-07-23 04:11:37;2020-07-23 04:11:56
1229;2;26;2020-07-23 21:09:38;2020-07-23 21:14:58;2020-07-23 21:17:38
1230;2;27;2020-07-23 13:17:13;2020-07-23 13:21:09;2020-07-23 13:21:48
1231;2;32;2020-07-23 10:24:29;2020-07-23 10:34:13;2020-07-23 10:31:22
1232;2;34;2020-07-23 00:18:01;2020-07-23 00:28:51;2020-07-23 00:30:51
1233;2;36;2020-07-23 11:39:40;2020-07-23 11:51:21;2020-07-23 11:51:17
1234;2;5;2020-07-24 10:40:13;2020-07-24 10:46:35;2020-07-24 10:53:09
1235;2;9;2020-07-24 18:11:33;2020-07-24 18:16:03;2020-07-24 18:16:57
1236;2;12;2020-07-24 17:42:35;2020-07-24 17:48:01;2020-07-24 17:53:34
1237;2;13;2020-07-24 13:23:55;2020-07-24 13:38:04;2020-07-24 13:36:56
1238;2;19;2020-07-24 05:33:05;2020-07-24 05:34:36;2020-07-24 05:42:32
1239;2;26;2020-07-24 22:15:41;2020-07-24 22:16:12;2020-07-24 22:18:21
1240;2;27;2020-07-24 23:35:00;2020-07-24 23:36:28;2020-07-24 23:36:57
1241;2;32;2020-07-24 07:07:01;2020-07-24 07:08:48;2020-07-24 07:12:02
1242;2;34;2020-07-24 18:55:47;2020-07-24 19:02:08;2020-07-24 19:08:01
1243;2;36;2020-07-24 08:24:42;2020-07-24 08:34:21;2020-07-24 08:33:08
1244;2;5;2020-07-25 09:38:09;2020-07-25 09:44:03;2020-07-25 09:49:31
1245;2;9;2020-07-25 04:33:13;2020-07-25 04:40:12;2020-07-25 04:38:29
1246;2;12;2020-07-25 04:49:23;2020-07-25 05:01:24;2020-07-25 05:02:25
1247;2;13;2020-07-25 00:05:56;2020-07-25 00:21:52;2020-07-25 00:16:05
1248;2;19;2020-07-25 19:05:54;2020-07-25 19:14:26;2020-07-25 19:21:21
1249;2;26;2020-07-25 05:14:43;2020-07-25 05:22:28;2020-07-25 05:17:35
1250;2;27;2020-07-25 11:13:22;2020-07-25 11:17:54;2020-07-25 11:18:25
1251;2;34;2020-07-25 07:22:57;2020-07-25 07:25:27;2020-07-25 07:32:57
1252;2;36;2020-07-25 23:16:24;2020-07-25 23:25:30;2020-07-25 23:21:08
1253;2;5;2020-07-26 13:49:38;2020-07-26 14:00:53;2020-07-26 13:54:50
1254;2;9;2020-07-26 07:40:38;2020-07-26 07:41:29;2020-07-26 07:49:29
1255;2;13;2020-07-26 15:59:06;2020-07-26 16:07:52;2020-07-26 16:07:54
1256;2;14;2020-07-26 21:19:12;2020-07-26 21:26:57;2020-07-26 21:34:28
1257;2;19;2020-07-26 14:19:11;2020-07-26 14:25:30;2020-07-26 14:34:12
1258;2;26;2020-07-26 16:57:35;2020-07-26 17:01:49;2020-07-26 17:01:22
1259;2;27;2020-07-26 14:34:18;2020-07-26 14:37:28;2020-07-26 14:40:41
1260;2;29;2020-07-26 21:43:00;2020-07-26 21:52:04;2020-07-26 21:57:14
1261;2;32;2020-07-26 16:24:51;2020-07-26 16:30:23;2020-07-26 16:28:16
1262;2;34;2020-07-26 02:39:15;2020-07-26 02:54:21;2020-07-26 02:49:53
1263;2;36;2020-07-26 23:13:01;2020-07-26 23:23:00;2020-07-26 23:15:00
1264;2;5;2020-07-27 22:44:19;2020-07-27 22:49:19;2020-07-27 22:58:56
1265;2;9;2020-07-27 01:51:01;2020-07-27 01:59:04;2020-07-27 01:54:27
1266;2;13;2020-07-27 05:44:42;2020-07-27 05:50:26;2020-07-27 05:52:19
1267;2;14;2020-07-27 16:23:01;2020-07-27 16:35:07;2020-07-27 16:34:56
1268;2;19;2020-07-27 03:25:53;2020-07-27 03:37:39;2020-07-27 03:38:25
1269;2;26;2020-07-27 10:29:46;2020-07-27 10:37:41;2020-07-27 10:33:20
1270;2;27;2020-07-27 10:38:25;2020-07-27 10:41:04;2020-07-27 10:42:44
1271;2;29;2020-07-27 18:29:56;2020-07-27 18:45:57;2020-07-27 18:36:46
1272;2;32;2020-07-27 23:04:53;2020-07-27 23:12:52;2020-07-27 23:09:10
1273;2;36;2020-07-27 00:46:50;2020-07-27 00:55:26;2020-07-27 01:06:00
1274;2;9;2020-07-27 09:48:18;2020-07-27 09:57:17;2020-07-27 09:53:05
1275;2;26;2020-07-27 04:39:52;2020-07-27 04:48:24;2020-07-27 04:43:23
1276;2;5;2020-07-28 23:46:02;2020-07-28 23:52:26;2020-07-28 23:56:05
1277;2;9;2020-07-28 20:31:59;2020-07-28 20:35:44;2020-07-28 20:34:12
1278;2;13;2020-07-28 16:23:41;2020-07-28 16:35:06;2020-07-28 16:27:28
1279;2;14;2020-07-28 00:46:49;2020-07-28 00:50:22;2020-07-28 00:52:15
1280;2;19;2020-07-28 05:54:19;2020-07-28 06:00:44;2020-07-28 06:03:37
1281;2;29;2020-07-28 13:58:04;2020-07-28 14:01:20;2020-07-28 14:08:00
